state,year,month,quarterly_income
Wyoming,2018,9,59687.0
Wyoming,2018,10,60422.0
Wyoming,2018,11,60422.0
Wyoming,2018,12,60422.0
Wyoming,2019,1,61147.0
Wyoming,2019,2,61147.0
Wyoming,2019,3,61147.0
Wyoming,2019,4,61459.0
Wyoming,2019,5,61459.0
Wyoming,2019,6,61459.0
Wyoming,2019,7,62171.0
Wyoming,2019,8,62171.0
Wyoming,2019,9,62171.0
Wyoming,2019,10,62518.0
Wyoming,2019,11,62518.0
Wyoming,2019,12,62518.0
Wyoming,2020,1,64159.0
Wyoming,2020,2,64159.0
Wyoming,2020,3,64159.0
Wyoming,2020,4,67036.0
Wyoming,2020,5,67036.0
Wyoming,2020,6,67036.0
Wyoming,2020,7,64247.0
Wyoming,2020,8,64247.0
Wyoming,2020,9,64247.0
Wyoming,2020,10,64962.0
Wyoming,2020,11,64962.0
Wyoming,2020,12,64962.0
Wyoming,2021,1,72710.0
Wyoming,2021,2,72710.0
Wyoming,2021,3,72710.0
Wyoming,2021,4,70012.0
Wyoming,2021,5,70012.0
Wyoming,2021,6,70012.0
Wyoming,2021,7,70637.0
Wyoming,2021,8,70637.0
Wyoming,2021,9,70637.0
Wyoming,2021,10,72477.0
Wyoming,2021,11,72477.0
Wyoming,2021,12,72477.0
Wyoming,2022,1,75327.0
Wyoming,2022,2,75327.0
Wyoming,2022,3,75327.0
Wyoming,2022,4,76681.0
Wyoming,2022,5,76681.0
Wyoming,2022,6,76681.0
Wyoming,2022,7,78472.0
Wyoming,2022,8,78472.0
Wyoming,2022,9,78472.0
Wyoming,2022,10,80543.0
Wyoming,2022,11,80543.0
Wyoming,2022,12,80543.0
Wyoming,2023,1,81666.0
Wyoming,2023,2,81666.0
Wyoming,2023,3,81666.0
Wyoming,2023,4,82700.0
Wyoming,2023,5,82700.0
Wyoming,2023,6,82700.0
Wyoming,2023,7,83323.0
Wyoming,2023,8,83323.0
Wyoming,2023,9,83323.0
Wyoming,2023,10,84477.0
Wyoming,2023,11,84477.0
Wyoming,2023,12,84477.0
Wyoming,2024,1,85231.0
Wyoming,2024,2,85231.0
Wyoming,2024,3,85231.0
Wyoming,2024,4,86279.0
Wyoming,2024,5,86279.0
Wyoming,2024,6,86279.0
Wyoming,2024,7,86914.0
Wyoming,2024,8,86914.0
Wyoming,2024,9,86914.0
Wyoming,2024,10,87507.0
Wyoming,2024,11,87507.0
Wyoming,2024,12,87507.0
Wyoming,2025,1,88738.0
Wyoming,2025,2,88738.0
Wyoming,2025,3,88738.0
Wyoming,2025,4,89896.0
Wyoming,2025,5,89896.0
Wyoming,2025,6,89896.0
Wyoming,2025,7,90249.0
Wyoming,2025,8,90249.0
Wyoming,2025,9,90249.0
